id,depress,screen_name,name,province,city,location,description,url,profile_image_url,domain,gender,followers_count,friends_count,statuses_count,favourites_count,created_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,avatar_large,verified_reason,bi_followers_count,update_time,last_statuse_time,verified_type
1862485660,0.49626738,此货-目空一切,此货-目空一切,33,2,浙江 宁波,如果你会梦见我， 请你再抱紧我。,http://blog.sina.com.cn/bvgfr,http://tp1.sinaimg.cn/1862485660/50/5635123279/1,bvgfr,m,377,22,576,0,2010-10-26 17:23:10,0,1,0,1,http://tp1.sinaimg.cn/1862485660/180/5635123279/1,,22,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1867041083,0.41138033,橘梦林,橘梦林,31,1000,上海,林志颖；w-inds，橘庆太视为终极目标！　私はいったい誰が好きなの。,,http://tp4.sinaimg.cn/1867041083/50/5635416522/0,,f,46,53,446,2,2010-11-19 10:14:51,0,1,0,1,http://tp4.sinaimg.cn/1867041083/180/5635416522/0,,45,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1872066215,0.48037007,YoSoyAntonio,YoSoyAntonio,44,19,广东 东莞,我不知道彼此可以维系多久。但我希望，是没有尽头。,http://jimoweilin.hua.blog.163.com/profile/,http://tp4.sinaimg.cn/1872066215/50/39996350600/1,loveshenghua,m,239,130,1330,5,2010-11-24 01:19:13,0,1,0,1,http://tp4.sinaimg.cn/1872066215/180/39996350600/1,,119,2012-07-18 19:17:22,0001-01-01 00:00:00,220
1877026625,0.47779576,聖火V光,聖火V光,44,19,广东 东莞,纯种一个微博控,http://blog.sina.com.cn/longyandance,http://tp2.sinaimg.cn/1877026625/50/5623663838/1,linminghui,m,516,490,3247,4,2010-11-28 19:05:58,1,1,0,1,http://tp2.sinaimg.cn/1877026625/180/5623663838/1,,170,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1901320757,0.18719975,丰子8661,丰子8661,11,8,北京 海淀区,,,http://tp2.sinaimg.cn/1901320757/50/5624415577/1,,m,27,35,3,0,2011-03-23 11:11:24,0,1,0,1,http://tp2.sinaimg.cn/1901320757/180/5624415577/1,,14,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
1909687995,0.4894869,狸宝的童话世界,狸宝的童话世界,33,1,浙江 杭州,狸宝是一只红色小狐狸，有点迷糊，又有点认真，偶然有不切实际的小想法。狸宝独自踏上征途，一个人去了解世界，寻找生命爱情的真谛，，,http://blog.sina.com.cn/sunny19821224,http://tp4.sinaimg.cn/1909687995/50/5636203310/0,,f,495,332,9186,104,2011-01-02 16:05:35,0,0,0,1,http://tp4.sinaimg.cn/1909687995/180/5636203310/0,,109,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1922636115,0.71397801,梦觉寂定子,梦觉寂定子,44,1,广东 广州,密行三大阿僧祗，实修无上独尊通。,http://987249945.qzone.qq.com,http://tp4.sinaimg.cn/1922636115/50/22817598964/1,thunderduck,m,312,145,5069,3944,2011-01-15 21:39:06,1,1,0,1,http://tp4.sinaimg.cn/1922636115/180/22817598964/1,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1946083193,0.84363712,乖乖湘莲,乖乖湘莲,21,8,辽宁 营口,此博主高三了，去闭关了。。。,http://blog.sina.com.cn/hongyingyue,http://tp2.sinaimg.cn/1946083193/50/5606984176/0,hongyingyue,f,267,97,495,3,2011-02-01 21:30:56,0,1,0,1,http://tp2.sinaimg.cn/1946083193/180/5606984176/0,,53,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1959204787,0.29449908,煲崽,煲崽,100,1000,其他,傻傻地甘咯,http://hi.baidu.com/blong%5Fown/blog,http://tp4.sinaimg.cn/1959204787/50/5634198944/0,ihaddied,f,320,156,2147,7,2011-02-09 17:52:54,1,1,0,1,http://tp4.sinaimg.cn/1959204787/180/5634198944/0,,34,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1959399037,0.36212689,___LL-成,___LL-成,44,53,广东 云浮,"求连载中的好体动漫,本人体过海贼,火影,死神,家教,妖尾,猎人,青之驱魔师,滑头鬼之孙，恶魔奶爸，灼眼的夏娜 ，驱魔少年 .静有其他好体的,请@我,谢谢!",http://blog.sina.com.cn/liujiacheng422817555,http://tp2.sinaimg.cn/1959399037/50/5628402747/1,,m,585,162,1606,119,2011-02-09 20:15:24,0,1,0,1,http://tp2.sinaimg.cn/1959399037/180/5628402747/1,,108,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1959441065,0.53386247,Y澜_,Y澜_,100,1000,其他,,http://blog.sina.com.cn/u/1959441065,http://tp2.sinaimg.cn/1959441065/50/5636371745/0,yanglanweibo,f,237,252,1994,1595,2011-02-10 12:56:10,0,1,0,1,http://tp2.sinaimg.cn/1959441065/180/5636371745/0,,27,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1961569161,0.5351935,边伯贤的培根小姐V,边伯贤的培根小姐V,13,6,河北 保定,白贤明媒正娶同年同月同日同血型身高黄金差的亲夫人，市长是我亲儿子~喜庆君是我小叔子~~~,http://www.douban.com/people/nottetoiles/,http://tp2.sinaimg.cn/1961569161/50/5629943870/0,,f,496,421,3620,1358,2011-02-10 22:08:49,0,1,0,1,http://tp2.sinaimg.cn/1961569161/180/5629943870/0,,39,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1962947045,0.28101771,Li_小妖,Li_小妖,11,5,北京 朝阳区,超爱阿狸?の桃子一枚~,,http://tp2.sinaimg.cn/1962947045/50/5637823373/0,,f,579,465,2630,5,2011-02-11 15:38:09,0,1,0,0,http://tp2.sinaimg.cn/1962947045/180/5637823373/0,,133,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1963673955,0.1558467,背后的刀疤是耻辱,背后的刀疤是耻辱,21,7,辽宁 锦州,电影《局中局》中栗子扮演者、喜欢K歌、喜欢打球、喜欢和好兄弟在一起、喜欢叼着烟做菜、只交孝顺父母之友、,,http://tp4.sinaimg.cn/1963673955/50/5632061844/1,monkeydgaochao,m,319,157,2626,967,2011-02-11 23:34:26,0,1,0,1,http://tp4.sinaimg.cn/1963673955/180/5632061844/1,,36,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1964377245,0.40488121,BMW族,BMW族,13,4,河北 邯郸,雖然自己不能預知未來 但卻可以感激過去…,http://blog.sina.com.cn/u/1964377245,http://tp2.sinaimg.cn/1964377245/50/5632672057/1,,m,356,206,4936,154,2011-02-12 12:54:20,0,1,0,1,http://tp2.sinaimg.cn/1964377245/180/5632672057/1,,12,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1964440527,0.1412933,zzz梁梓彬,zzz梁梓彬,44,13,广东 惠州,思考人生中..............,,http://tp4.sinaimg.cn/1964440527/50/5626929851/1,liangzibin,m,224,149,1434,11,2011-02-12 13:28:28,1,1,0,1,http://tp4.sinaimg.cn/1964440527/180/5626929851/1,,106,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1965848484,0.48897331,guai圈圈,guai圈圈,33,2,浙江 宁波,做最简单最真实的自己,http://user.qzone.qq.com/403480747/infocenter,http://tp1.sinaimg.cn/1965848484/50/5631415361/0,,f,49,229,170,0,2011-02-28 14:01:39,0,1,0,1,http://tp1.sinaimg.cn/1965848484/180/5631415361/0,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1966250441,0.04432576,KatRina_小益,KatRina_小益,45,3,广西 桂林,.·.阳光温热、岁月静好···、你还不来~、我怎敢老去·~、~’ 初情似晴、,,http://tp2.sinaimg.cn/1966250441/50/39996939357/0,chloe1213,f,285,636,2406,3,2011-02-13 13:02:15,0,1,0,0,http://tp2.sinaimg.cn/1966250441/180/39996939357/0,,74,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1966406603,0.92263457,BoO-OoB,BoO-OoB,44,20,广东 中山,,http://blog.sina.com.cn/u/1966406603,http://tp4.sinaimg.cn/1966406603/50/5611797836/1,,m,349,298,1415,5,2011-02-13 13:59:58,0,1,0,1,http://tp4.sinaimg.cn/1966406603/180/5611797836/1,,114,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1967514507,0.69282741,醉了-夜空添一分淒迷,醉了-夜空添一分淒迷,31,1000,上海,,,http://tp4.sinaimg.cn/1967514507/50/1297611647/0,,f,244,356,1491,13,2011-02-13 23:08:07,0,1,0,1,http://tp4.sinaimg.cn/1967514507/180/1297611647/0,,81,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1967646317,0.79184799,尐強茼學,尐強茼學,44,7,广东 江门,将身边瞬间的美丽变成永恒，对！我只是一名正在学摄影，玩单反噶狮子男一名！是也~,http://blog.sina.com.cn/u/1967646317,http://tp2.sinaimg.cn/1967646317/50/39997662132/1,,m,351,406,1527,34,2011-02-14 01:01:04,0,1,0,0,http://tp2.sinaimg.cn/1967646317/180/39997662132/1,,312,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1969769537,0.29414444,埃及艳后的面纱,埃及艳后的面纱,50,4,重庆 大渡口区,我的微博宗旨：“把经典发扬光大！”,http://t.sina.com.cn/setting,http://tp2.sinaimg.cn/1969769537/50/5603983709/0,,f,394,324,1487,0,2011-02-17 08:11:40,1,1,0,1,http://tp2.sinaimg.cn/1969769537/180/5603983709/0,,271,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1970044311,0.4932274,缱绻狐狸,缱绻狐狸,33,6,浙江 绍兴,一只想要泡在咖啡里缱绻的小狐狸！,,http://tp4.sinaimg.cn/1970044311/50/5625903451/0,lanlanatsx,f,230,211,1723,264,2011-02-15 11:23:18,0,1,0,1,http://tp4.sinaimg.cn/1970044311/180/5625903451/0,,46,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1974355323,0.16336688,QIANCHUI-,QIANCHUI-,35,7,福建 南平,有朝一日倾权在手　杀尽天下负我之狗,,http://tp4.sinaimg.cn/1974355323/50/5636260250/0,cylx520,f,601,191,4045,163,2011-02-17 15:05:16,0,1,0,1,http://tp4.sinaimg.cn/1974355323/180/5636260250/0,,168,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1974925663,0.03397678,V-良民,V-良民,37,6,山东 烟台,,,http://tp4.sinaimg.cn/1974925663/50/22816939839/0,,f,85,96,2030,207,2011-02-17 21:31:50,0,1,0,1,http://tp4.sinaimg.cn/1974925663/180/22816939839/0,,10,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1976865223,0.63911104,Godfrey-Z,Godfrey-Z,44,1,广东 广州,"Dear God, I don`t wanna get anything from you, just give me a chance to fight for it.",,http://tp4.sinaimg.cn/1976865223/50/5612273873/1,godfreyzz,m,253,146,3755,203,2011-02-18 21:16:21,0,1,0,1,http://tp4.sinaimg.cn/1976865223/180/5612273873/1,,104,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1977077120,0.41475422,风的随想2011,风的随想2011,37,14,山东 德州,凝望着苍白的月色，任其洒落在惆怅的脸庞。扬起似笑的嘴角，或是自嘲，或是可笑。又何必太在乎得不到的温柔,,http://tp1.sinaimg.cn/1977077120/50/5627601636/0,,f,172,822,1475,0,2011-12-30 18:08:20,0,1,0,1,http://tp1.sinaimg.cn/1977077120/180/5627601636/0,,34,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1977109263,0.92354231,-陈祥,-陈祥,33,3,浙江 温州,我们这个时代的人，情绪变得很多，感觉变得很少。心思变得很复杂，行为变得很单一。脑容量变得越来越大，使用区域区域变得越来越小…,,http://tp4.sinaimg.cn/1977109263/50/5614073429/0,chenxianganai,f,417,37,1579,37,2011-02-19 00:06:35,0,1,0,1,http://tp4.sinaimg.cn/1977109263/180/5614073429/0,,28,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1994139691,0.81714426,谢杰文-,谢杰文-,44,6,广东 佛山,这个世界在你脚下,,http://tp4.sinaimg.cn/1994139691/50/22816758406/1,xjwancky,m,180,174,326,20,2011-02-26 20:54:26,0,1,0,1,http://tp4.sinaimg.cn/1994139691/180/22816758406/1,,119,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2010031503,0.69796721,R_雀哥请给我扇扇风,R_雀哥请给我扇扇风,31,1000,上海,rinako·M·G通称R。懒拖渣P站648871。银妈 APH DGM N+C等。忠犬命。常在个人世界游荡 与现世不间断脱节 脑沟结构异常。芥末话痨各路求GD。互fo凭感觉。,http://blog.hjenglish.com/rinako,http://tp4.sinaimg.cn/2010031503/50/5627617769/0,rinaposter,f,168,309,6356,19,2011-05-10 19:58:39,1,1,0,1,http://tp4.sinaimg.cn/2010031503/180/5627617769/0,,96,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2090751901,0.41961918,继续花园,继续花园,51,19,四川 巴中,,,http://tp2.sinaimg.cn/2090751901/50/5632051309/0,,f,8,29,9,0,2011-04-16 16:56:49,0,1,0,1,http://tp2.sinaimg.cn/2090751901/180/5632051309/0,,1,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2097513722,0.4093554,星空下的轻风,星空下的轻风,44,52,广东 揭阳,,,http://tp3.sinaimg.cn/2097513722/50/5597568854/0,,f,34,213,153,3,2011-04-11 21:43:04,0,1,0,1,http://tp3.sinaimg.cn/2097513722/180/5597568854/0,,21,2012-07-18 19:15:07,0001-01-01 00:00:00,-1
2129632671,0.55069869,快乐的橙子MIKAN,快乐的橙子MIKAN,35,1000,福建,90后,,http://tp4.sinaimg.cn/2129632671/50/5628779605/0,,f,136,218,1152,53,2011-05-11 23:13:32,0,1,0,1,http://tp4.sinaimg.cn/2129632671/180/5628779605/0,,26,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2129990353,0.2959952,越来越胖的自游自哉,越来越胖的自游自哉,31,1000,上海,红黑之心,,http://tp2.sinaimg.cn/2129990353/50/5628760045/1,nemonndd,m,489,506,1559,45,2011-05-12 15:14:13,0,1,0,1,http://tp2.sinaimg.cn/2129990353/180/5628760045/1,,181,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2129990764,0.16581414,余晓山又要减肥了,余晓山又要减肥了,11,1000,北京,嗷嗷党 胖子,,http://tp1.sinaimg.cn/2129990764/50/5632188067/0,,f,662,248,3135,908,2011-05-03 16:53:07,0,0,0,0,http://tp1.sinaimg.cn/2129990764/180/5632188067/0,,68,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2134229227,0.02981475,Linda8794,Linda8794,44,1,广东 广州,happy as me,http://blog.sina.com.cn/u/2134229227,http://tp4.sinaimg.cn/2134229227/50/39996336017/0,,f,134,88,2116,736,2011-05-14 15:13:54,0,1,0,0,http://tp4.sinaimg.cn/2134229227/180/39996336017/0,,26,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2135707182,0.48520768,林艺林,林艺林,44,52,广东 揭阳,,,http://tp3.sinaimg.cn/2135707182/50/5633669069/1,,m,861,688,1296,388,2011-05-07 08:03:03,0,1,0,1,http://tp3.sinaimg.cn/2135707182/180/5633669069/1,,436,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2136562515,0.48221963,狮子牌的兔啊,狮子牌的兔啊,11,1000,北京,要守财守财守住财，乱七八糟买你妹啊，要买就买不动产！,http://blog.sina.com.cn/leotua,http://tp4.sinaimg.cn/2136562515/50/5601473056/0,leotua,f,769,434,3644,710,2011-05-15 23:08:31,0,0,0,1,http://tp4.sinaimg.cn/2136562515/180/5601473056/0,,100,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2140425093,0.03243033,薇薇可人2011,薇薇可人2011,11,1000,北京,,,http://tp2.sinaimg.cn/2140425093/50/5601439205/0,,f,79,44,988,620,2011-05-27 12:30:19,0,0,0,0,http://tp2.sinaimg.cn/2140425093/180/5601439205/0,,18,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2142385860,0.81561101,袁家航啊袁家航,袁家航啊袁家航,44,19,广东 东莞,对不起…,http://yyy_hh_blog.163.com,http://tp1.sinaimg.cn/2142385860/50/5619881408/1,,m,532,242,582,2,2011-05-08 14:04:39,1,1,0,1,http://tp1.sinaimg.cn/2142385860/180/5619881408/1,,210,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2146571283,0.69996123,禅去緾来,禅去緾来,44,51,广东 潮州,人可以不学无术，但不可以不博 \(^o^)/~,,http://tp4.sinaimg.cn/2146571283/50/5606923823/1,,m,111,360,1606,4,2011-05-26 23:02:26,1,1,0,1,http://tp4.sinaimg.cn/2146571283/180/5606923823/1,,52,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2148317604,0.29378388,阿暖熬暑假,阿暖熬暑假,53,1,云南 昆明,本命不鬼 真爱鲛子 同人绘画 满怀LOVE 小足球感冒中,,http://tp1.sinaimg.cn/2148317604/50/39997117941/0,,f,236,342,6042,0,2011-05-28 21:06:04,0,1,0,1,http://tp1.sinaimg.cn/2148317604/180/39997117941/0,,153,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2150954803,0.29694909,_甘露水,_甘露水,11,5,北京 朝阳区,稽首慈云大士前，不升净土不升天。愿为一滴甘露水，洒向人间并蒂莲。,http://blog.sina.com.cn/u/2150954803,http://tp4.sinaimg.cn/2150954803/50/5613104090/0,,f,10407,220,1676,8,2011-05-27 23:43:28,0,1,0,1,http://tp4.sinaimg.cn/2150954803/180/5613104090/0,,139,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2157669207,0.41778965,阿拉蕾_小姐,阿拉蕾_小姐,33,2,浙江 宁波,本人女，爱好女。 心不动，则不痛。,,http://tp4.sinaimg.cn/2157669207/50/5636632049/0,loveprincesscat,f,2149,680,1685,0,2011-06-01 10:19:37,0,1,0,1,http://tp4.sinaimg.cn/2157669207/180/5636632049/0,,412,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2161617500,0.41982814,d__o,d__o,44,3,广东 深圳,,,http://tp1.sinaimg.cn/2161617500/50/5626838962/1,,m,50,84,0,10,2011-06-06 18:48:51,0,1,0,1,http://tp1.sinaimg.cn/2161617500/180/5626838962/1,,35,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2162870664,0.16369698,小小俊v,小小俊v,50,2,重庆 涪陵区,每天的思恋，踮起脚尖想你。,,http://tp1.sinaimg.cn/2162870664/50/5632134559/1,,m,684,765,1305,5,2011-06-07 14:26:18,0,1,0,1,http://tp1.sinaimg.cn/2162870664/180/5632134559/1,,439,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2169058391,0.84372142,天使守在这里,天使守在这里,13,2,河北 唐山,,,http://tp4.sinaimg.cn/2169058391/50/0/0,,f,5,25,10,0,2012-05-06 22:14:42,0,1,0,1,http://tp4.sinaimg.cn/2169058391/180/0/0,,0,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2178469493,0.90630582,朴旧Uu,朴旧Uu,15,4,内蒙古 赤峰,张和杰都是我喜欢的字 可这两个字却偏偏组成了你的名字,,http://tp2.sinaimg.cn/2178469493/50/5622108505/0,,f,406,97,295,90,2011-06-14 13:40:47,0,1,0,1,http://tp2.sinaimg.cn/2178469493/180/5622108505/0,,22,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2198368013,0.54321875,瑣碎的瑈情,瑣碎的瑈情,44,18,广东 清远,人生为棋，我愿为卒，行动虽慢，可谁见我都会后退一步,,http://tp2.sinaimg.cn/2198368013/50/5625113912/1,,m,87,171,220,1,2011-06-25 09:50:42,0,1,0,1,http://tp2.sinaimg.cn/2198368013/180/5625113912/1,,72,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2217621674,0.42611028,5uPeR--JiAN,5uPeR--JiAN,44,3,广东 深圳,够MAN....刚柔兼备,http://weibo.com/2217621674,http://tp3.sinaimg.cn/2217621674/50/5635484454/1,,m,711,418,3058,101,2011-07-05 23:01:54,1,1,0,1,http://tp3.sinaimg.cn/2217621674/180/5635484454/1,,349,2012-07-18 19:15:08,0001-01-01 00:00:00,220
2218476002,0.83691601,吃貨SheTingYao,吃貨SheTingYao,51,9,四川 遂宁,让我们回到以前那个追逐夢与理想的日子!,http://blog.sina.com.cn/u/2218476002,http://tp3.sinaimg.cn/2218476002/50/39997047404/0,,f,145,83,975,21,2011-07-06 11:19:10,1,1,0,1,http://tp3.sinaimg.cn/2218476002/180/39997047404/0,,27,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2230208617,0.73463629,王一妍Lucy,王一妍Lucy,12,6,天津 红桥区,有没有这样一个人，拉着我的手告诉我，要一辈子守护我。,,http://tp2.sinaimg.cn/2230208617/50/5606282410/0,,f,595,858,1379,1,2011-07-06 15:24:38,0,1,0,1,http://tp2.sinaimg.cn/2230208617/180/5606282410/0,,560,2012-07-18 19:15:08,0001-01-01 00:00:00,220
2237421540,0.53852112,kingsley__邓东达,kingsley__邓东达,44,2,广东 韶关,有她的地方才是我的家,,http://tp1.sinaimg.cn/2237421540/50/5608827471/1,,m,523,369,2278,36,2011-07-10 12:16:56,0,1,0,1,http://tp1.sinaimg.cn/2237421540/180/5608827471/1,,295,2012-07-18 19:15:08,0001-01-01 00:00:00,220
