id,depress,screen_name,name,province,city,location,description,url,profile_image_url,domain,gender,followers_count,friends_count,statuses_count,favourites_count,created_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,avatar_large,verified_reason,bi_followers_count,update_time,last_statuse_time,verified_type
2255762280,0.53778003,ding_xie,ding_xie,32,5,江苏 苏州,,http://weibo.com/2255762280,http://tp1.sinaimg.cn/2255762280/50/5608102571/1,,m,55,140,443,1,2011-08-02 10:25:54,0,1,0,1,http://tp1.sinaimg.cn/2255762280/180/5608102571/1,,23,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2278479700,0.41218265,Vitality_eternally,Vitality_eternally,31,4,上海 徐汇区,相逢只一笑，明日又天涯。,,http://tp1.sinaimg.cn/2278479700/50/5636174671/0,,f,186,378,1111,36,2011-07-31 13:39:46,0,1,0,1,http://tp1.sinaimg.cn/2278479700/180/5636174671/0,,101,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2291420744,0.34680182,tea-eegggg,tea-eegggg,31,15,上海 浦东新区,,,http://tp1.sinaimg.cn/2291420744/50/5634888510/0,teaeegggg,f,116,379,366,110,2011-08-06 22:37:04,0,1,0,1,http://tp1.sinaimg.cn/2291420744/180/5634888510/0,,109,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2300980167,0.6290847,小邻居一定会考上桂林医学院,小邻居一定会考上桂林医学院,45,3,广西 桂林,水滴石穿，精诚所至，越努力，越幸运!为梦想的实现积攒幸运的力量!!!,http://blog.sina.com.cn/u/2300980167,http://tp4.sinaimg.cn/2300980167/50/39997247400/0,,f,803,105,7038,148,2011-08-13 15:04:59,0,0,0,0,http://tp4.sinaimg.cn/2300980167/180/39997247400/0,,44,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2343067740,0.81676862,陈小贱的菜,陈小贱的菜,53,25,云南 红河,,,http://tp1.sinaimg.cn/2343067740/50/5612017752/1,,m,678,91,936,1,2011-08-26 00:21:16,0,1,0,1,http://tp1.sinaimg.cn/2343067740/180/5612017752/1,,20,2012-07-25 10:03:23,0001-01-01 00:00:00,200
2343083873,0.16483407,我就是爱米莉,我就是爱米莉,400,2,海外 英国,我愛安靜，我愛笑。時而快樂，時而憂傷。我就是那個我，和黛玉相似，卻又有所不同的琳妹妹~,,http://tp2.sinaimg.cn/2343083873/50/5636629007/0,,f,89,223,4098,125,2011-09-05 06:30:06,0,1,0,1,http://tp2.sinaimg.cn/2343083873/180/5636629007/0,,43,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2343983253,0.49081075,jwangkun,jwangkun,21,6,辽宁 丹东,我和她,http://jwangkun.diandian.com,http://tp2.sinaimg.cn/2343983253/50/5610867726/1,jwangkun,m,147,230,1267,1,2011-09-05 18:39:41,0,1,0,1,http://tp2.sinaimg.cn/2343983253/180/5610867726/1,,16,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2345519893,0.49084862,zheng洁环,zheng洁环,44,52,广东 揭阳,人又何须为难人 为难别人的时候别人也在为难你,http://you.video.sina.com.cn/m/2345519893,http://tp2.sinaimg.cn/2345519893/50/5631523970/0,,f,327,169,922,8,2011-09-06 13:32:49,0,1,0,1,http://tp2.sinaimg.cn/2345519893/180/5631523970/0,,156,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2346048577,0.55067845,活在剧情中的我,活在剧情中的我,42,1,湖北 武汉,这一次，我想在剧情中复活。早安，梦想～,,http://tp2.sinaimg.cn/2346048577/50/5619345736/0,,f,243,273,1603,164,2011-09-06 20:35:06,0,1,0,1,http://tp2.sinaimg.cn/2346048577/180/5619345736/0,,25,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2346539084,0.4262282,我不愿这样平淡一生,我不愿这样平淡一生,32,3,江苏 徐州,来不及等待、迫不及待地去实现每一个梦,,http://tp1.sinaimg.cn/2346539084/50/5637421029/0,,f,160,254,986,95,2011-08-27 00:03:48,0,1,0,1,http://tp1.sinaimg.cn/2346539084/180/5637421029/0,,25,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2349101733,0.69345278,茶学昱,茶学昱,42,1,湖北 武汉,毒，德味，大师，学习了！,,http://tp2.sinaimg.cn/2349101733/50/5610453275/1,cxyu2010,m,264,271,1666,9,2011-09-08 20:40:39,0,1,0,1,http://tp2.sinaimg.cn/2349101733/180/5610453275/1,,120,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2349441685,0.79320259,犀羲熙兮,犀羲熙兮,64,1,宁夏 银川,,,http://tp2.sinaimg.cn/2349441685/50/5610638372/0,,f,72,454,2316,4,2011-09-09 12:58:55,0,1,0,1,http://tp2.sinaimg.cn/2349441685/180/5610638372/0,,14,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2349503462,0.79313845,love--tonight,love--tonight,35,1,福建 福州,"You cannot improve your past, but you can improve your future. Once time is wasted, life is wasted.",,http://tp3.sinaimg.cn/2349503462/50/5609416607/1,yanarchitecture,m,245,149,2377,46,2011-08-27 20:41:38,0,1,0,1,http://tp3.sinaimg.cn/2349503462/180/5609416607/1,,41,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2349645644,0.47757191,MIUI-寂寞_喽啰,MIUI-寂寞_喽啰,100,1000,其他,伪技术男，数码控，手机控，屌丝,http://weibo.com/023ydxxl,http://tp1.sinaimg.cn/2349645644/50/5629425225/1,023ydxxl,m,682,226,2119,12,2011-08-27 21:05:51,0,1,0,1,http://tp1.sinaimg.cn/2349645644/180/5629425225/1,,84,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2352553407,0.63524912,林壮英,林壮英,44,1,广东 广州,我不配,,http://tp4.sinaimg.cn/2352553407/50/5632530874/0,,f,566,458,300,193,2011-09-10 21:20:41,0,1,0,1,http://tp4.sinaimg.cn/2352553407/180/5632530874/0,,439,2012-07-25 10:03:23,0001-01-01 00:00:00,220
2353417965,0.90510588,萱嬷嬷,萱嬷嬷,23,11,黑龙江 黑河,,,http://tp2.sinaimg.cn/2353417965/50/5610713270/0,,f,177,309,3336,3,2011-09-11 20:54:32,0,1,0,1,http://tp2.sinaimg.cn/2353417965/180/5610713270/0,,131,2012-07-25 10:03:24,0001-01-01 00:00:00,220
2355443474,0.90817871,杨小力ee,杨小力ee,34,1,安徽 合肥,,,http://tp3.sinaimg.cn/2355443474/50/5610423955/1,,m,193,101,1913,1466,2011-08-29 15:28:38,0,1,0,1,http://tp3.sinaimg.cn/2355443474/180/5610423955/1,,13,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2355868555,0.41463132,咸鱼翻身还是条鱼,咸鱼翻身还是条鱼,31,17,上海 松江区,"一个人,一段事,一句感悟,一生追求.",,http://tp4.sinaimg.cn/2355868555/50/5610866255/1,,m,182,247,1554,35,2011-09-13 15:23:56,0,1,0,1,http://tp4.sinaimg.cn/2355868555/180/5610866255/1,,41,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2363769444,0.14353152,enjoy流光岁月,enjoy流光岁月,13,6,河北 保定,,,http://tp1.sinaimg.cn/2363769444/50/5609771231/0,,f,74,37,854,3,2011-08-31 22:58:48,0,1,0,1,http://tp1.sinaimg.cn/2363769444/180/5609771231/0,,8,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2365240425,0.63422176,强势回归-岳,强势回归-岳,44,1000,广东,我不能给你任何诺言，因为我知道我们还太年轻,,http://tp2.sinaimg.cn/2365240425/50/5634374464/1,,m,340,95,1331,50,2011-09-17 20:44:31,0,1,0,0,http://tp2.sinaimg.cn/2365240425/180/5634374464/1,,79,2012-07-25 10:03:24,0001-01-01 00:00:00,220
2366021281,0.90544986,8090的-后驱,8090的-后驱,44,1,广东 广州,爱汽车^_^爱手机^O^Brother is only a legend O(∩_∩)O哈哈~,,http://tp2.sinaimg.cn/2366021281/50/5620313082/1,,m,270,210,3455,89,2011-09-18 10:23:08,0,1,0,1,http://tp2.sinaimg.cn/2366021281/180/5620313082/1,,28,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2366087022,0.18470247,GAGA要弓虽,GAGA要弓虽,44,7,广东 江门,热爱lady gaga  并重口味,,http://tp3.sinaimg.cn/2366087022/50/22817846226/1,,m,251,627,1574,198,2011-09-01 21:24:08,0,1,0,1,http://tp3.sinaimg.cn/2366087022/180/22817846226/1,,76,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2366537431,0.541012,LLN-不想面對這不公平的世界,LLN-不想面對這不公平的世界,35,2,福建 厦门,90后的TC，08届湖滨中学6班，11届三中G一7班,http://blog.xmnn.cn/?lln1023,http://tp4.sinaimg.cn/2366537431/50/39997202856/0,,f,132,263,705,1,2011-09-18 13:38:58,0,1,0,0,http://tp4.sinaimg.cn/2366537431/180/39997202856/0,,41,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2368944164,0.27874869,看破红尘的小女子iiii,看破红尘的小女子iiii,21,2,辽宁 大连,喜欢浪漫又有一点点小调皮,,http://tp1.sinaimg.cn/2368944164/50/5609982779/0,,f,118,580,2159,247,2011-09-03 09:55:24,0,1,0,1,http://tp1.sinaimg.cn/2368944164/180/5609982779/0,,88,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2378046410,0.41542112,芬达芬达芬达fuck,芬达芬达芬达fuck,44,5,广东 汕头,人称奶妈,,http://tp3.sinaimg.cn/2378046410/50/5631121408/1,,m,49,37,141,1,2011-09-07 20:02:10,0,1,0,1,http://tp3.sinaimg.cn/2378046410/180/5631121408/1,,20,2012-07-18 19:15:07,0001-01-01 00:00:00,-1
2458458713,0.41039098,周永金叔叔,周永金叔叔,45,1,广西 南宁,服装设计，吃货，大胃王，黑豆先生，宅男,,http://tp2.sinaimg.cn/2458458713/50/5635227562/1,,m,452,303,1024,86,2011-11-11 00:25:07,0,1,0,1,http://tp2.sinaimg.cn/2458458713/180/5635227562/1,,257,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2459218240,0.14209062,爱拍兔小子,爱拍兔小子,31,5,上海 长宁区,胃受伤了,,http://tp1.sinaimg.cn/2459218240/50/5628476978/0,,f,113,898,1939,337,2011-10-10 23:15:23,0,1,0,1,http://tp1.sinaimg.cn/2459218240/180/5628476978/0,,25,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2462065583,0.41709161,韩骏奇,韩骏奇,35,1,福建 福州,BIT木头,,http://tp4.sinaimg.cn/2462065583/50/5616121297/1,bitcchjq,m,339,366,1729,1,2011-11-13 00:11:20,0,1,0,1,http://tp4.sinaimg.cn/2462065583/180/5616121297/1,,156,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2462142460,0.73646947,小宋宋啊小宋宋,小宋宋啊小宋宋,42,1,湖北 武汉,爱美姐，哇哈哈。,,http://tp1.sinaimg.cn/2462142460/50/5633677453/0,,f,113,85,503,0,2011-10-12 11:05:45,0,1,0,1,http://tp1.sinaimg.cn/2462142460/180/5633677453/0,,35,2012-07-25 10:03:24,0001-01-01 00:00:00,-1
2462573971,0.29128262,Miranda-刘嘉慧,Miranda-刘嘉慧,44,1000,广东,属于自己的终究是自己。,,http://tp4.sinaimg.cn/2462573971/50/5634789088/0,,f,739,289,1565,87,2011-11-13 20:17:33,0,1,0,0,http://tp4.sinaimg.cn/2462573971/180/5634789088/0,,275,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2462776695,0.54127459,SXM--,SXM--,44,51,广东 潮州,相信，我也会很幸福。,,http://tp4.sinaimg.cn/2462776695/50/5636987605/0,,f,284,395,786,85,2011-11-13 23:07:40,0,1,0,1,http://tp4.sinaimg.cn/2462776695/180/5636987605/0,,197,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2467035402,0.83900362,怑碗詸湯,怑碗詸湯,50,1000,重庆,我如此的执著、执著的认为、你会发现我的存在、执著到悲伤、执著到崩溃、,,http://tp3.sinaimg.cn/2467035402/50/5628482095/1,,m,99,151,1295,12,2011-10-14 16:49:02,1,0,0,1,http://tp3.sinaimg.cn/2467035402/180/5628482095/1,,37,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2469857070,0.16647288,疗伤治愈ING,疗伤治愈ING,45,9,广西 玉林,关注人数绝不超过912个。~,,http://tp3.sinaimg.cn/2469857070/50/5628604978/0,,f,507,876,1104,47,2011-10-15 19:51:32,0,1,0,0,http://tp3.sinaimg.cn/2469857070/180/5628604978/0,,339,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2472003710,0.41436238,_____Yw,_____Yw,44,1,广东 广州,育才  C2.12【...... 祖祖~~~！.Niki.】,,http://tp3.sinaimg.cn/2472003710/50/5633608591/0,,f,150,282,1907,355,2011-10-16 18:07:20,0,1,0,0,http://tp3.sinaimg.cn/2472003710/180/5633608591/0,,88,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2474407413,0.54275693,__KimBeom,__KimBeom,32,6,江苏 南通,"??, ? ? ???",http://blog.sina.com.cn/xiaoyun199516,http://tp2.sinaimg.cn/2474407413/50/5636636574/0,xiaoyun199516,f,124,153,1516,113,2011-11-18 18:44:34,0,1,0,1,http://tp2.sinaimg.cn/2474407413/180/5636636574/0,,56,2012-07-18 19:15:09,0001-01-01 00:00:00,200
2478955600,0.30186489,-胡晓婵-,-胡晓婵-,44,5,广东 汕头,让爱我的人继续爱我，恨我的人继续恨我。,,http://tp1.sinaimg.cn/2478955600/50/5626270465/0,,f,153,113,1022,6,2011-10-19 20:47:49,0,1,0,1,http://tp1.sinaimg.cn/2478955600/180/5626270465/0,,87,2012-07-25 10:03:23,0001-01-01 00:00:00,200
2482067805,0.28742881,那些年有一个叫又笨又傻的唐涛,那些年有一个叫又笨又傻的唐涛,44,19,广东 东莞,再动听的话语不如朴实的行动来的实在！,http://blog.sina.com.cn/tang1414253500,http://tp2.sinaimg.cn/2482067805/50/5621044082/1,,m,221,197,1940,110,2011-11-21 15:53:33,0,1,0,1,http://tp2.sinaimg.cn/2482067805/180/5621044082/1,,114,2012-07-18 19:15:09,0001-01-01 00:00:00,220
2488674882,0.64130474,草根宇星,草根宇星,33,1,浙江 杭州,生于草根、长于草根、永远草根！,,http://tp3.sinaimg.cn/2488674882/50/5629636455/0,,f,109,294,1114,342,2011-10-23 19:23:58,0,1,0,1,http://tp3.sinaimg.cn/2488674882/180/5629636455/0,,56,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2488941367,0.49913329,星星心相印,星星心相印,31,13,上海 宝山区,这就是爱。。。是你，是你让我更相信爱。。杰宝，永远支持你！！！,,http://tp4.sinaimg.cn/2488941367/50/5621344487/0,,f,118,99,882,5,2011-11-24 00:38:14,0,1,0,1,http://tp4.sinaimg.cn/2488941367/180/5621344487/0,,11,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2490227262,0.64281345,Super_杏仔,Super_杏仔,44,19,广东 东莞,"“不要因为你自己没胃口,而去责怪你的食物”-泰戈尔",,http://tp3.sinaimg.cn/2490227262/50/22816597717/1,23wu,m,86,47,1063,5,2011-10-24 12:27:24,0,1,0,1,http://tp3.sinaimg.cn/2490227262/180/22816597717/1,,42,2012-07-18 19:15:09,0001-01-01 00:00:00,200
2490416984,0.69850722,蓝翘翘,蓝翘翘,22,2,吉林 吉林,药药切克闹，洞次大次洞次大次……,,http://tp1.sinaimg.cn/2490416984/50/5614435127/0,,f,86,160,728,1,2011-10-24 13:55:10,1,1,0,1,http://tp1.sinaimg.cn/2490416984/180/5614435127/0,,81,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
2545157884,0.29454418,五岳微凉_wmw,五岳微凉_wmw,400,1,海外 美国,把酒持劍依天寒 沉淪凡塵數十年 曉風驚醒閒人夢 笑看人間冷與暖,,http://tp1.sinaimg.cn/2545157884/50/5621558656/1,,m,46,129,1769,306,2011-12-29 12:50:45,0,1,0,1,http://tp1.sinaimg.cn/2545157884/180/5621558656/1,,27,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2576383132,0.2925832,阿瓦达咔哒,阿瓦达咔哒,45,3,广西 桂林,,http://blog.sina.com.cn/u/2576383132,http://tp1.sinaimg.cn/2576383132/50/5628072582/0,,f,24,19,73,0,2011-12-01 12:55:59,0,0,0,1,http://tp1.sinaimg.cn/2576383132/180/5628072582/0,,2,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2620677653,0.296537,呵呵WSI,呵呵WSI,11,1000,北京,,,http://tp2.sinaimg.cn/2620677653/50/0/1,,m,2,27,0,0,2012-02-17 17:04:48,0,1,0,1,http://tp2.sinaimg.cn/2620677653/180/0/1,,2,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
2629651361,0.64025308,沫陌小七,沫陌小七,35,6,福建 漳州,双鱼座的小女子。,,http://tp2.sinaimg.cn/2629651361/50/5627609576/0,,f,24,29,58,1,2012-02-24 21:51:31,0,1,0,1,http://tp2.sinaimg.cn/2629651361/180/5627609576/0,,15,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2635286533,0.28933703,苗子boomboomboom,苗子boomboomboom,42,11,湖北 黄冈,游戏，动漫，喵呜，萌，腐，巨蟹，boom,,http://tp2.sinaimg.cn/2635286533/50/5633657294/0,,f,35,138,163,4,2012-02-27 23:05:32,0,1,0,1,http://tp2.sinaimg.cn/2635286533/180/5633657294/0,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2639729642,0.79318282,巨蟹座左边,巨蟹座左边,100,1000,其他,,,http://tp3.sinaimg.cn/2639729642/50/5627268931/0,,f,8,40,130,0,2011-12-28 21:56:23,0,1,0,1,http://tp3.sinaimg.cn/2639729642/180/5627268931/0,,3,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2672072367,0.03967154,心理所实验被试招募07,心理所实验被试招募07,11,8,北京 海淀区,中国科学院心理研究所网络实验被试招募微博账号。,,http://tp4.sinaimg.cn/2672072367/50/39997128800/1,,m,8,36,3,0,2012-03-23 13:00:57,0,1,0,1,http://tp4.sinaimg.cn/2672072367/180/39997128800/1,,0,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
2672453721,0.49734632,Fiction-K,Fiction-K,42,1,湖北 武汉,"this is fiction,But not a word of it.",,http://tp2.sinaimg.cn/2672453721/50/39997640375/0,,f,46,52,136,6,2012-03-19 19:42:55,0,1,0,1,http://tp2.sinaimg.cn/2672453721/180/39997640375/0,,29,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2713230723,0.63050942,道孬孬,道孬孬,15,25,内蒙古 锡林郭勒盟,,,http://tp4.sinaimg.cn/2713230723/50/5630224733/0,,f,24,27,74,4,2012-04-19 17:03:40,0,1,0,1,http://tp4.sinaimg.cn/2713230723/180/5630224733/0,,5,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2725561413,0.41765179,古丽扎热娅,古丽扎热娅,11,8,北京 海淀区,永远的ictoriya,http://account.weibo.com/set/index,http://tp2.sinaimg.cn/2725561413/50/5635176958/0,,f,63,177,299,294,2012-05-05 21:14:56,0,1,0,1,http://tp2.sinaimg.cn/2725561413/180/5635176958/0,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2742901720,0.84082379,Diumiedoo_杜咩朵,Diumiedoo_杜咩朵,100,1000,其他,渣渣渣|羊驼|本命云雀恭弥|骸云|灰鸟粉|小提琴中毒中,,http://tp1.sinaimg.cn/2742901720/50/5637967315/0,,f,674,40,4992,46,2012-03-19 13:02:36,0,1,0,0,http://tp1.sinaimg.cn/2742901720/180/5637967315/0,,34,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2753058677,0.36170062,威尼斯someone,威尼斯someone,100,1000,其他,,,http://tp2.sinaimg.cn/2753058677/50/5635565077/0,,f,8,22,5,1,2012-06-13 09:33:23,1,0,0,0,http://tp2.sinaimg.cn/2753058677/180/5635565077/0,,0,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2805217084,0.1423278,BL妄想批,BL妄想批,400,1,海外 美国,,,http://tp1.sinaimg.cn/2805217084/50/0/0,,f,2,11,17,6,2012-05-15 18:14:42,0,1,0,1,http://tp1.sinaimg.cn/2805217084/180/0/0,,1,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2810262254,0.34496369,RR蓉L,RR蓉L,33,1,浙江 杭州,,,http://tp3.sinaimg.cn/2810262254/50/5635493427/0,,f,1,13,0,0,2012-05-22 14:23:41,0,1,0,1,http://tp3.sinaimg.cn/2810262254/180/5635493427/0,,1,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
2845483944,0.48733204,围脖集体照-SCIR,围脖集体照-SCIR,23,1,黑龙江 哈尔滨,挖掘微博社交圈，秀出微博集体照 http://jitizhao.sinaapp.com Made in HIT-SCIR,,http://tp1.sinaimg.cn/2845483944/50/5635579181/1,jitizhao,m,84,113,27,0,2012-06-23 20:00:00,0,1,0,1,http://tp1.sinaimg.cn/2845483944/180/5635579181/1,,36,2012-07-25 10:03:23,0001-01-01 00:00:00,-1

